temperature
300.00000003773545
300.0000000796777
300.0000001220215
300.0000001850742
300.0000002782771
300.0000004147731
300.0000006128368
300.0000008975567
300.00000130304204
300.00000187512677
300.00000267474024
300.00000378187707
300.000005300385
300.00000736345925
300.0000101398344
300.00001384055446
300.00001872620936
300.0000251142374
300.00003338595263
300.0000439927517
300.00005746084435
300.00007439374923
300.0000954716414
300.0001214467344
300.0001531337046
300.0001913944011
300.00023711615836
300.0002911833571
300.0003544421956
300.00042765916146
300.00051147404673
300.00060634933
300.00071251771226
300.00082993083225
300.0009582119771
300.00109661644916
300.0012440028546
300.0013988187932
300.0015591036793
300.0017225109428
300.0018863507069
300.00204765289345
300.0022032495522
300.00234987352883
300.0024842696557
300.0026033132269
300.0027041299504
300.00278421091105
300.0028415162475
300.00287456142024
300.0028824811496
300.00286506705896
300.00282277679185
300.00275671401727
300.00266858055363
300.0025606035516
300.0024354420096
300.00229607813776
300.0021456997577
300.0019875801757
300.0018249617942
300.001660949045
300.001498415487
300.0013399284433
300.00118769346096
300.0010435194112
300.00090880372846
300.00078453635723
300.0006713197809
300.00056940229905
300.0004787208966
300.0003989504445
300.00032955577103
300.0002698436971
300.0002190125666
300.0001761972756
300.0001405085479
300.0001110656367
300.0000870221991
300.00006758554997
300.00005202966474
300.0000397028493
300.0000300307245
300.0000225155936
300.0000167330257
300.000012326489
300.0000090007321
300.000006514635
300.0000046738726
300.0000033238197
300.00000234300563
300.00000163713753
300.00000113389405
300.00000077846266
300.0000005297684
300.0000003573695
300.0000002389662
300.00000015840396
300.00000010408473
300.0000000676759
300.0000000173542
300.00000006620013
300.00000016980323
300.00000026079715
300.00000039606834
300.0000005962506
300.0000008898859
300.0000013163565
300.00000193030087
300.00000280578286
300.00000404263574
300.0000057736603
300.00000817361416
300.00001146974
300.00001595393405
300.00002199669433
300.00003006227854
300.00004072503083
300.00005468593395
300.0000727887983
300.0000960346879
300.0001255932732
300.0001628093167
300.0002092024336
300.0002664580181
300.0003364073324
300.0004209947598
300.00052223083725
300.00064212992396
300.0007826324854
300.0009455127855
300.0011322739085
300.001344033722
300.0015814060295
300.0018443832823
300.0021322274223
300.0024433767132
300.0027753764139
300.00312484091734
300.0034874540124
300.0038580124124
300.0042305156649
300.00459830260604
300.00495423201335
300.0052909016316
300.00560089699087
300.00587705880736
300.0061127556853
300.00630214791425
300.0064404275089
300.0065240210244
300.0065507429555
300.0065198907105
300.00643227529696
300.00629018592593
300.00609729057436
300.005858478666
300.00557965524087
300.00526749860666
300.00492919552556
300.0045721683671
300.0042038086191
300.0038312298788
300.0034610513459
300.00309922014634
300.00275087823667
300.00242027583306
300.0021107311507
300.0018246330333
300.0015634813611
300.0013279583241
300.0011180230126
300.00093302140715
300.0007718040249
300.0006328445345
300.00051435339435
300.00041438188543
300.00033091349684
300.00026194058694
300.0002055254945
300.0001598465295
300.00012322968144
300.0000941677205
300.0000713285616
300.0000535549373
300.0000398575282
300.0000294032934
300.00002150088744
300.00001558446206
300.00001119702546
300.00000797422615
300.00000562925027
300.0000039390288
300.0000027321693
300.00000187845177
300.0000012801771
300.0000008648269
300.00000057911313
300.0000003844333
300.00000025298453
300.00000016456517
300.0000000603905
300.00000008136846
300.00000020947874
300.00000032170965
300.00000048862967
300.0000007356261
300.00000109787254
300.00000162416524
300.0000023817229
300.00000346204274
300.0000049882851
300.00000712437964
300.0000100860047
300.00001415358963
300.00001968745346
300.0000271448648
300.0000370988713
300.0000502583778
300.00006748867975
300.00008983139594
300.0001185222809
300.0001550052785
300.00020094055805
300.0002582041981
300.00032887706834
300.00041522020217
300.0005196344655
300.00064460251514
300.00079261195435
300.00096605934795
300.00116713627926
300.00139769978693
300.0016591314416
300.0019521907699
300.0022768702252
300.0026322604715
300.0030164352486
300.0034263656823
300.00385787343794
300.004305630901
300.00476321490237
300.0052232175084
300.00567741449896
300.0061169882787
300.00653279829606
300.0069156881975
300.0072568160354
300.007547991045
300.0077819993848
300.0079529007208
300.0080562787121
300.0080894306634
300.0080514849202
300.0079434389821
300.00776811588986
300.00753004170423
300.0072352512993
300.0068910343016
300.0065056359573
300.0060879300883
300.0056470822091
300.0051922203964
300.0047321301769
300.0042749870536
300.0038281370851
300.00339793225083
300.00298962358056
300.00260731115986
300.0022539473957
300.00193138677275
300.0016404737741
300.0013811596876
300.00115263835386
300.0009534914506
300.00078183499926
300.0006354596692
300.0005119593103
300.0004088438633
300.00032363397673
300.00025393660565
300.000197501831
300.00015226200605
300.0001163554093
300.0000881365956
300.0000661760139
300.0000492515155
300.00003633401263
300.00002656941444
300.0000192586344
300.00001383707166
300.0000098545796
300.00000695677176
300.0000048680298
300.000003376577
300.0000023215389
300.00000158218404
300.0000010688489
300.00000071576204
300.0000004751387
300.0000003126623
300.0000002034098
300.00000007462586
300.0000000990254
300.00000025511264
300.0000003919817
300.00000059537746
300.0000008964129
300.0000013378626
300.000001979243
300.0000029024823
300.0000042190837
300.000006079172
300.00000868254097
300.00001229207317
300.0000172495964
300.00002399428047
300.0000330835133
300.0000452158144
300.0000612553311
300.0000822568448
300.0001094901201
300.00014446161083
300.00018893160427
300.00024492401184
300.0003147260658
300.00040087470643
300.00050612661687
300.0006334090815
300.00078574924333
300.00096618040277
300.00117762509694
300.00142275607465
300.00170383843806
300.0020225577875
300.0023798414998
300.00277568186584
300.00320897182934
300.0036773645195
300.00417716873784
300.00470329169696
300.00524923925155
300.00580718121364
300.00636808636614
300.00692192784715
300.0074579547744
300.0079650219668
300.00843196440974
300.0088479998208
300.00920313937985
300.0094885848649
300.0096970904494
300.0098232681534
300.00986381924025
300.00981767752626
300.0096860559666
300.00947239363785
300.00918220646514
300.00882285056167
300.0084032124988
300.00793334465646
300.0074240664836
300.0068865536789
300.00633193687594
300.0057709295359
300.0052135017346
300.0046686125209
300.00414400905174
300.0036460961725
300.00317987540393
300.0027489487753
300.0023555794235
300.00200079881495
300.0016845490198
300.00140584827466
300.00116296814406
300.0009536121004
300.0007750866541
300.0006244581607
300.0004986903943
300.00039476010045
300.00030974911795
300.00024091370267
300.000185732335
300.0001419345592
300.0001075136089
300.0000807259773
300.0000600811083
300.0000443238271
300.0000324124134
300.00002349418025
300.00001688046075
300.00001202218124
300.00000848707646
300.0000059389317
300.0000041194114
300.0000028323053
300.0000019302945
300.0000013040277
300.0000008732416
300.0000005796734
300.00000038142326
300.00000024801113
300.0000000911394
300.00000011945957
300.00000030810656
300.00000047344264
300.0000007191208
300.0000010827452
300.0000016159916
300.0000023907673
300.0000035060308
300.00000509648623
300.0000073435144
300.0000104884818
300.0000148489929
300.00002083803247
300.0000289862088
300.0000399669583
300.0000546242553
300.0000740022238
300.00009937534077
300.0001322778588
300.00017453008905
300.0002282590987
300.0002959105742
300.000380248454
300.00048433853567
300.00061151226913
300.0007653073826
300.00094938247105
300.00116740374835
300.00142290376516
300.00171911347206
300.0020587713852
300.0024439159884
300.0028756695674
300.0033540246761
300.00387764536237
300.0044436974504
300.00504772209007
300.0056835665431
300.00634338424544
300.0070177137017
300.00769564153705
300.0083650505427
300.0090129479674
300.00962586381183
300.0101903034331
300.0106932340622
300.01112258115677
300.0114677085459
300.01171985566515
300.0118725069473
300.01192167159144
300.0118660569474
300.0117071249957
300.01144902845704
300.0110984305124
300.010664218932
300.010157131867
300.00958931716247
300.008973850475
300.00832423876506
300.0076539352551
300.00697588953216
300.00630215326544
300.00564355658616
300.0050094652153
300.0044076226315
300.00384407632606
300.00332318226197
300.00284767800764
300.0024188122837
300.0020365168685
300.0016996066528
300.0014059937895
300.00115290348435
300.000937080869
300.00075498054866
300.00060293297605
300.0004772840136
300.0003745064671
300.00029128380936
300.0002245680493
300.0001716145832
300.00012999751436
300.00009760914963
300.00007264750076
300.0000535951511
300.00003919269056
300.00002840922986
300.00002041215464
300.00001453761996
300.000010262967
300.0000071817131
300.00000498150104
300.0000034250636
300.0000023342907
300.00000157696445
300.0000010560104
300.00000070098673
300.0000004612517
300.0000002999947
300.00000011035775
300.00000014281994
300.00000036886274
300.00000056679124
300.0000008609487
300.0000012963479
300.00000193485215
300.0000028625339
300.00000419793804
300.0000061023761
300.0000087930235
300.0000125589491
300.0000177804907
300.00002495222446
300.00003470961303
300.0000478591673
300.0000654116805
300.0000886176375
300.0001190034911
300.000158406825
300.0002090079025
300.0002733544289
300.0003543758673
300.0004553829249
300.00058004800087
300.0007323618278
300.00091656243256
300.0011370327505
300.00139816513655
300.0017041920459
300.00205898492175
300.00246582565086
300.0029271577588
300.0034443276417
300.0040173285129
300.00464456235795
300.0053226365258
300.00604621213597
300.0068079210362
300.0075983657952
300.0084062139912
300.0092183934736
300.0100203893602
300.0107966372048
300.0115310000416
300.01220731055827
300.0128099538898
300.01332446232965
300.0137380905027
300.0140403393774
300.01422339892235
300.01428248342734
300.0142160394253
300.01402581357036
300.01371677634717
300.0132969062116
300.0127768473694
300.01216946149844
300.0114892999752
300.0107520266032
300.00997382275847
300.0091708062189
300.0083584922232
300.0075513208702
300.0067622693176
300.0060025606798
300.00528147482197
300.00460625977644
300.0039821370333
300.0034123890164
300.00289851420564
300.00244043303735
300.00203672747386
300.00168489761205
300.0013816202076
300.00112299651585
300.00090477941853
300.0007225727787
300.0005719987169
300.00044883125986
300.0003490966864
300.0002691429158
300.0002056812923
300.0001558049346
300.0001169882678
300.000087071898
300.0000642374617
300.00004697572547
300.0000340512757
300.0000244662917
300.00001742519953
300.00001230162945
300.0000086084194
300.0000059711751
300.00000410556385
300.00000279810365
300.0000018903078
300.0000012658568
300.00000084027295
300.00000055290127
300.00000035951894
300.0000001324439
300.0000001692759
300.00000043767477
300.00000067265006
300.00000102176364
300.00000153849925
300.0000022962966
300.00000339735976
300.0000049823462
300.0000072427335
300.0000104363327
300.00001490626374
300.00002110401374
300.0000296166825
300.0000411986291
300.00005680725747
300.0000776425325
300.0001051889747
300.00014125876675
300.0001880335066
300.00024810166553
300.0003244880655
300.0004206707982
300.00054058076876
300.00068857842234
300.00086940233547
300.0010880848619
300.0013498307304
300.00165985604616
300.0020231873849
300.0024444229822
300.0029274613804
300.0034752060175
300.0040892578917
300.0047696115202
300.0055143721931
300.0063195143476
300.0071787014474
300.0080831872282
300.00902181551106
300.0099811320711
300.01094561628435
300.0118980336215
300.0128199024097
300.01369206024
300.014495307645
300.0152111001964
300.01582225464693
300.01631363217507
300.01667276061596
300.01689036038636
300.0169607428669
300.01688205755346
300.01665637290546
300.0162895859969
300.0157911664348
300.01517375012185
300.0144526071464
300.0136450151278
300.0127695736944
300.0118454981725
300.0108919293681
300.0099272934053
300.0089687404374
300.0080316839264
300.0071294548144
300.00627307659073
300.00547116003713
300.0047299092418
300.00405322542036
300.00344289096876
300.0028988139713
300.00241931259376
300.00200141980866
300.0016411904124
300.0013339953497
300.00107479152985
300.00085835852775
300.0006794973923
300.0005331893264
300.000414714941
300.0003197367189
300.00024434865117
300.00018509810894
300.00013898522656
300.00010344509997
300.00007631780426
300.00005581058
300.0000404559004
300.00002906847044
300.0000207031927
300.00001461596503
300.00001022806237
300.0000070947047
300.0000048781151
300.0000033246582
300.0000022460509
300.00000150408187
300.0000009984264
300.00000065694724
300.0000004272838
300.0000001575595
300.00000019887693
300.00000051490684
300.0000007912338
300.0000012019503
300.00000180986416
300.0000027013796
300.00000399674525
300.00000586145416
300.0000085208026
300.00001227812885
300.0000175371532
300.0000248291118
300.00003484483085
300.0000484719357
300.00006683702827
300.00009135212883
300.00012376414793
300.0001662056185
300.00022124382593
300.0002919249655
300.0003818087707
300.0004949885671
300.0006360906616
300.0008102470422
300.0010230349439
300.001280377555
300.00158840122776
300.00195324600884
300.00238082923886
300.0028765644927
300.0034450422246
300.00408968207154
300.00481237109375
300.00561310586795
300.0064896596161
300.0074372976685
300.00844856536867
300.0095131716228
300.01061798853937
300.01174718286376
300.01288248848635
300.01400362112065
300.0150888275776
300.016115552315
300.01706119499437
300.01790392511197
300.01862351324036
300.0192021352461
300.0196251050115
300.0198814935578
300.01996459831224
300.01987223431513
300.01960682958384
300.01917531917667
300.0185888439412
300.0178622726607
300.01701357579464
300.0160630880284
300.0150327014492
300.01394503407073
300.01282261732206
300.0116871424716
300.0105587996988
300.00945573561853
300.0083936459687
300.0073855107055
300.0064414698193
300.0055688302479
300.00477218801046
300.0040536446279
300.00341309489363
300.0028485616183
300.00235655424007
300.00193243025893
300.00157074175866
300.0012655529575
300.0010107189904
300.0008001199627
300.00062784778873
300.000488346651
300.0003765101166
300.00028773963083
300.00021797029393
300.0001636701824
300.00012181939906
300.00008987480885
300.00006572554287
300.0000476436598
300.0000342334685
300.00002438211965
300.0000172134152
300.0000120458655
300.00000835573
300.0000057452202
300.00000391567096
300.00000264534725
300.0000017714902
300.00000117592714
300.00000077374773
300.00000050322086
300.0000001858175
300.00000023159294
300.0000006003459
300.00000092260456
300.00000140152025
300.0000021104307
300.00000315006463
300.0000046606476
300.00000683521375
300.0000099365062
300.0000143182845
300.0000204514436
300.0000289555629
300.0000406363732
300.0000565291684
300.0000779480157
300.0001065398877
300.0001443424536
300.00019384319796
300.00025803680234
300.0003404766657
300.0004453153366
300.00057732789713
300.0007419113481
300.0009450527839
300.00119325895116
300.0014934404299
300.00185274514126
300.0022783373681
300.0027771219503
300.0033554165102
300.0040185787942
300.00477060109444
300.0056136881474
300.0065478394799
300.0075704609958
300.0086760328695
300.00985586190814
300.01109794555083
300.0123869711683
300.0137044692485
300.0150291310285
300.01633729218787
300.01760357345483
300.01880165813463
300.01990517593646
300.02088865335116
300.0217284835965
300.0224038649891
300.0228976560786
300.02319709824127
300.0232943634803
300.0231868945223
300.0228775165006
300.0223743135795
300.02169027790524
300.0208427521939
300.019852699396
300.0187438423025
300.0175417222548
300.0162727290503
300.0149631527918
300.0136383045151
300.01232174485733
300.01103465086516
300.00979534053505
300.00861896345316
300.00751735565996
300.0064990475904
300.0055694062418
300.0047308877098
300.0039833727224
300.0033245572496
300.00275037082343
300.00225539833565
300.00183328433985
300.00147710365707
300.0011796867287
300.00093389271103
