laser
294970.1518228938
456804.80218894884
701206.3233886125
1066899.6209966005
1609029.0008242442
2405286.184174892
3563955.0310456594
5234319.743673963
7619927.7801058
10995222.848594135
15726055.016059062
22294519.63482638
31328458.1950603
43635755.387817554
60243271.6320105
82439846.32827167
111822287.45566697
150342630.40591577
200354218.39263847
264653359.40194434
346512499.64028287
449700089.1308076
578481688.0710483
737596474.0848551
932203270.199316
1167790629.7596366
1450046482.7608285
1784684435.9048836
2177226051.2621665
2632741274.334657
3155552542.5194507
3748911806.717094
4414663496.8409395
5152910048.208478
5961699628.527989
6836757797.161916
7771285642.093697
8755846187.627726
9778358358.91096
10824213474.403534
11876523221.692905
12916500635.141878
13923967181.80989
14877970262.269407
15757486930.576902
16542182156.964258
17213184192.233246
17753836137.531853
18150382102.981018
18392548559.405865
18473986603.11603
18392548559.405865
18150382102.981018
17753836137.53186
17213184192.233257
16542182156.964264
15757486930.57691
14877970262.269423
13923967181.809898
12916500635.141884
11876523221.692915
10824213474.403543
9778358358.910963
8755846187.627733
7771285642.093704
6836757797.161928
5961699628.528005
5152910048.208482
4414663496.840944
3748911806.7171
3155552542.519459
2632741274.3346643
2177226051.2621684
1784684435.904885
1450046482.7608323
1167790629.7596407
932203270.1993184
737596474.0848551
578481688.0710493
449700089.13080835
346512499.64028376
264653359.4019457
200354218.39263883
150342630.40591606
111822287.45566729
82439846.32827197
60243271.63201071
43635755.38781763
31328458.195060357
22294519.6348265
15726055.016059145
10995222.84859419
7619927.780105814
5234319.743673971
3563955.0310456716
2405286.184174901
1609029.0008242442
1066899.6209966044
701206.3233886149
456804.80218895205
294970.1518228959
366302.6828549835
567273.7514245826
870778.8089906404
1324907.5918117587
1998139.934332325
2986955.720273337
4425825.058497381
6500133.498862595
9462652.311647678
13654193.833302427
19529081.527429342
27685995.700688288
38904608.53629355
54188175.20410811
74811881.42729957
102376246.1983947
138864233.02445072
186699937.34900954
248805810.57096827
328654390.88129497
430309499.03443944
558450908.0350775
718375717.0458835
915969177.3962337
1157637668.5232296
1450197038.7522602
1800710728.2456188
2216274063.261854
2703743883.3402476
3269416197.171248
3918658735.710844
4655509868.0347595
5482260061.912096
6399036524.558166
7403415412.745047
8490088599.316246
9650612993.685255
10873269479.548336
12143055419.848528
13441829320.580559
14748618774.511421
16040093570.5229
17291195407.94785
18475904727.398098
19568114611.09559
20542572415.971275
21375842644.1663
22047240264.670475
22539682805.455296
22840412293.2957
22941544471.29114
22840412293.2957
22539682805.455296
22047240264.670486
21375842644.166306
20542572415.971287
19568114611.095596
18475904727.398113
17291195407.947857
16040093570.522905
14748618774.51144
13441829320.58057
12143055419.848534
10873269479.548347
9650612993.685263
8490088599.316265
7403415412.745064
6399036524.558174
5482260061.912101
4655509868.034763
3918658735.710858
3269416197.171257
2703743883.3402476
2216274063.2618585
1800710728.245622
1450197038.7522638
1157637668.5232348
915969177.3962353
718375717.0458847
558450908.0350794
430309499.03444093
328654390.88129675
248805810.57096875
186699937.34900987
138864233.024451
102376246.19839506
74811881.4273001
54188175.204108305
38904608.536293685
27685995.700688437
19529081.527429413
13654193.833302522
9462652.311647678
6500133.498862607
4425825.058497397
2986955.7202733527
1998139.934332325
1324907.5918117634
870778.8089906435
567273.7514245866
366302.6828549854
450883.87228636385
698260.2029971692
1071846.152593002
1630835.6268692303
2459520.8092386597
3676659.2890009647
5447771.020632526
8001048.039022328
11647627.8118452
16807018.011782635
24038447.746694256
34078835.711317934
47887884.44002131
66700505.92513119
92086332.88750231
126015452.4567015
170928704.69891688
229809921.2690433
306256362.75232583
404542394.4195902
529670194.3159518
687400119.3061882
884252396.2249354
1127471211.459492
1424942210.6879666
1785055056.96692
2216504175.4291873
2728023239.968867
3328052369.9403157
4024341355.097115
4823497363.314654
5730491244.034681
6748142345.91452
7876607248.975312
9112902432.015667
10450494093.786156
11878989590.290724
13383963800.485722
14946949900.601147
16545617431.568588
18154151348.54401
19743834373.651497
21283822114.626003
22742086960.856865
24086493771.83816
25285958938.23435
26311635584.17433
27138062397.69733
27744212475.37912
28114381961.80316
28238866084.256042
28114381961.80316
27744212475.37912
27138062397.697346
26311635584.174343
25285958938.234356
24086493771.838173
22742086960.856884
21283822114.626015
19743834373.651505
18154151348.544037
16545617431.568607
14946949900.601162
13383963800.485733
11878989590.290733
10450494093.786175
9112902432.015688
7876607248.97532
6748142345.914526
5730491244.034686
4823497363.314667
4024341355.097126
3328052369.9403157
2728023239.9688716
2216504175.429191
1785055056.9669266
1424942210.6879704
1127471211.459493
884252396.2249371
687400119.3061899
529670194.3159536
404542394.4195923
306256362.7523264
229809921.26904368
170928704.6989172
126015452.45670205
92086332.8875028
66700505.925131306
47887884.440021396
34078835.71131805
24038447.746694427
16807018.011782724
11647627.811845219
8001048.039022355
5447771.020632545
3676659.2890009843
2459520.8092386597
1630835.6268692364
1071846.1525930057
698260.2029971741
450883.8722863663
550112.960551562
851931.087173917
1307734.6441086468
1989744.7436314654
3000804.3247311604
4485806.769169924
6646699.136454773
9761893.23859069
14211000.687350733
20505853.0694862
29328752.855900127
41578797.46338929
58426897.707088105
81379741.08210441
112352400.08519734
153748532.354186
208546150.27224728
280385757.6727481
373656288.8069621
493572797.6569471
646238325.6991057
838680950.8122214
1078855850.6106124
1375601488.9765546
1738538959.403253
2177904295.303638
2704305363.235154
3328397916.2590313
4060479548.3475037
4910005598.32956
5885037318.567948
6991639527.236335
8233252046.275657
9610065915.340002
11118441009.373133
12750405588.931902
14493279829.990593
16329463976.755331
18236427085.627308
20186924281.143772
22149459225.513985
24088994633.70225
25967897977.71574
27747093112.28651
29387372697.414112
30850812341.903324
32102216641.208763
33110520838.830624
33850070497.329613
34301705706.74614
34453585898.8607
34301705706.74614
33850070497.329613
33110520838.830643
32102216641.208782
30850812341.903343
29387372697.414127
27747093112.286533
25967897977.71575
24088994633.702263
22149459225.51401
20186924281.143787
18236427085.627323
16329463976.755346
14493279829.990606
12750405588.931923
11118441009.373156
9610065915.340012
8233252046.275663
6991639527.236341
5885037318.567961
4910005598.329574
4060479548.3475037
3328397916.2590365
2704305363.235159
2177904295.3036456
1738538959.4032578
1375601488.976556
1078855850.6106143
838680950.8122236
646238325.699108
493572797.65694976
373656288.8069627
280385757.67274857
208546150.27224767
153748532.35418656
112352400.08519794
81379741.08210455
58426897.70708821
41578797.46338944
29328752.855900284
20505853.069486313
14211000.687350754
9761893.238590721
6646699.1364547955
4485806.7691699555
3000804.3247311604
1989744.7436314723
1307734.6441086514
851931.0871739229
550112.9605515649
665275.6479452236
1030277.500562874
1581500.6645680564
2406285.2877303828
3629003.831305357
5424882.194966716
8038143.784629941
11805484.173585111
17185984.2762987
24798624.402148288
35468542.751785345
50283057.12976714
70658201.16388464
98416077.89739941
135872668.206069
185934820.33218002
252203974.81590915
339082752.0648211
451878882.1038142
596899157.6568848
781524253.5377653
1014253531.5137703
1304707535.5847723
1663575006.4418166
2102491152.9722197
2633834857.7864666
3270434677.5690627
4025177080.2466235
4910515396.304716
5937884380.27031
7117032856.972922
8455295276.1156025
9956831564.721855
11621872755.39545
13446016685.800581
15419622782.993876
17527356781.561764
19747934527.559372
22054108366.09327
24412929878.426888
26786309166.604305
29131874110.395916
31404114048.82918
33555772491.462086
35539434288.32827
37309235815.52759
38822613731.99613
40042000069.896996
40936369796.71144
41482551995.869576
41666227350.68718
41482551995.869576
40936369796.71144
40042000069.897
38822613731.996155
37309235815.5276
35539434288.32831
33555772491.462116
31404114048.829193
29131874110.395935
26786309166.60434
24412929878.4269
22054108366.09328
19747934527.55939
17527356781.56178
15419622782.993904
13446016685.800606
11621872755.395464
9956831564.721865
8455295276.11561
7117032856.97294
5937884380.270323
4910515396.304724
4025177080.2466273
3270434677.5690737
2633834857.786474
2102491152.9722254
1663575006.4418197
1304707535.5847747
1014253531.513773
781524253.5377674
596899157.6568879
451878882.10381496
339082752.0648217
252203974.8159096
185934820.3321807
135872668.20606974
98416077.89739959
70658201.16388476
50283057.12976731
35468542.7517856
24798624.402148426
17185984.27629873
11805484.173585156
8038143.78462997
5424882.194966745
3629003.831305357
2406285.287730391
1581500.6645680647
1030277.5005628814
665275.6479452271
797469.2580045859
1234998.810568731
1895752.783680262
2884426.2508037793
4350105.105433171
6502833.512911915
9635363.295592615
14151293.126949
20600925.603137106
29726235.527478494
42516320.2022075
60274552.93655834
84698340.3467988
117971846.49545833
162871249.2814985
222881002.2815205
302318170.3455494
406460196.65152335
541669483.8181425
715506015.9355028
936817044.9441483
1215790798.4502265
1563959470.8289182
1994135709.1900637
2520266696.820397
3157191062.430895
3920286461.301834
4824999967.210026
5886259449.907957
7117771807.034582
8531223003.839382
10135404881.990746
11935303966.889122
13931197198.476152
16117807682.666784
18483579216.290768
21010130538.43892
23671948226.95892
26436370381.182495
29263901566.212154
32108883230.206768
34920523699.994514
37644269117.863686
40223472891.555786
42601298242.84412
44722768215.58422
46536861919.230606
47998546442.19513
49070631922.29256
49725343265.54289
49945515835.17252
49725343265.54289
49070631922.29256
47998546442.19514
46536861919.23061
