laser
295670.1963852898
457888.92448360217
702870.4771030553
1069431.6645735006
1612847.6651731709
2410994.583834419
3572413.2676661736
5246742.211004141
7638011.945487766
11021317.50908746
15763377.23064212
22347430.606140386
31402809.16471655
43739314.927982815
60386245.33448946
82635498.55203116
112087672.22020735
150699434.442736
200829713.55807123
265281453.9532881
347334868.2415675
450767350.0050324
579854582.7781126
739346991.5447882
934415642.6251948
1170562115.197494
1453487838.2647817
1788919978.4749587
2182393202.070047
2638989486.914477
3163041528.7273526
3757808996.174992
4425140696.505622
5165139308.143655
5975848366.567399
6852983286.726678
7789729020.933724
8776626196.977623
9801565068.32208
10849902283.044466
11904709448.164051
12947155011.453953
13957012550.815407
14913279740.591938
15794883741.659647
16581441263.682592
17254035769.658337
17795970829.37417
18193457906.475273
18436199089.902046
18517830408.285324
18436199089.902046
18193457906.475273
17795970829.37418
17254035769.65835
16581441263.682602
15794883741.659653
14913279740.59195
13957012550.815413
12947155011.453959
11904709448.164068
10849902283.044476
9801565068.322092
8776626196.97763
7789729020.933732
6852983286.72669
5975848366.567412
5165139308.14366
4425140696.505622
3757808996.174995
3163041528.7273583
2638989486.914487
2182393202.070049
1788919978.47496
1453487838.2647855
1170562115.1974971
934415642.625198
739346991.5447891
579854582.7781136
450767350.00503373
347334868.24156845
265281453.9532895
200829713.55807158
150699434.44273627
112087672.22020763
82635498.55203158
60386245.33448966
43739314.9279829
31402809.164716665
22347430.60614047
15763377.230642177
11021317.50908752
7638011.945487779
5246742.21100415
3572413.2676661857
2410994.583834432
1612847.6651731709
1069431.6645735044
702870.4771030578
457888.9244836053
295670.19638529135
367265.3053470544
568764.5143860413
873067.1658779553
1328389.3731567764
2003390.9317536468
2994805.269003765
4437455.873521934
6517215.477784247
9487519.620505052
13690076.273454348
19580402.836302288
27758752.913300432
39006847.621550545
54330578.62809952
75008482.7712341
102645285.11581759
139229160.28354627
187190574.10208952
249459658.00540963
329518075.81615406
431440327.7771993
559918485.0689181
720263567.3275049
918376291.9860952
1160679874.0804052
1454008073.5952432
1805442893.009505
2222098304.6931825
2710849167.5675373
3278008035.873631
3928956746.657276
4667744281.59707
5496667127.680355
6415852826.415733
7422871164.853961
8512400066.3840885
9675974252.460627
10901843809.61272
12174966674.711609
13477153678.943771
14787377300.789955
16082246018.671986
17336635680.142307
18524458347.899433
19619538496.6791
20596557120.91118
21432017135.589283
22105179150.625286
22598915802.231564
22900435589.959393
23001833537.532192
22900435589.959393
22598915802.231564
22105179150.62529
21432017135.5893
20596557120.911182
19619538496.67911
18524458347.89945
17336635680.142315
16082246018.671995
14787377300.789967
13477153678.943785
12174966674.711615
10901843809.612728
9675974252.460636
8512400066.384104
7422871164.853978
6415852826.415741
5496667127.68036
4667744281.597074
3928956746.657287
3278008035.873637
2710849167.5675373
2222098304.6931868
1805442893.0095081
1454008073.595247
1160679874.0804095
918376291.9860967
720263567.3275062
559918485.0689205
431440327.7772009
329518075.8161558
249459658.0054101
187190574.10208982
139229160.28354654
102645285.11581793
75008482.7712345
54330578.62809972
39006847.62155069
27758752.913300537
19580402.83630236
13690076.273454472
9487519.620505052
6517215.477784259
4437455.873521951
2994805.2690037815
2003390.9317536468
1328389.373156781
873067.16587796
568764.5143860453
367265.30534705636
452183.62518274103
700273.0621324223
1074935.9396245014
1635536.8004081917
2466610.8150960337
3687257.9128453606
5463475.1888187975
8024112.482001932
11681204.169117842
16855467.22827266
24107742.8446199
34177074.01200573
48025929.7779187
66892781.987981685
92351788.10833412
126378714.39483266
171421437.0689609
230472389.21066833
307139201.14816946
405708559.7698557
531197062.78808326
689381672.3200648
886801410.9131156
1130721347.6092815
1429049859.8618417
1790200795.4221892
2222893642.6488414
2735887251.8031178
3337646072.3834467
4035942234.2897387
4837401951.733045
5747010403.512098
6767595065.557799
7899312969.261029
9139171992.89028
10480619500.352787
11913232889.009115
13422545454.840458
14990037140.175257
16593313114.42806
18206483916.30004
19800749485.257957
21345176514.594154
22807645068.418194
24155927370.970345
25358850208.88675
26387483550.0497
27216292685.74155
27824190098.75186
28195426664.509857
28320269634.56996
28195426664.509857
27824190098.75186
27216292685.74156
26387483550.049713
25358850208.88676
24155927370.970356
22807645068.41821
21345176514.594162
19800749485.25797
18206483916.30006
16593313114.428076
14990037140.175262
13422545454.840471
11913232889.009129
10480619500.352806
9139171992.890299
7899312969.26104
6767595065.557808
5747010403.512105
4837401951.733057
4035942234.2897453
3337646072.3834467
2735887251.8031225
2222893642.648845
1790200795.4221942
1429049859.8618467
1130721347.6092834
886801410.9131172
689381672.3200679
531197062.7880852
405708559.7698578
307139201.14816993
230472389.2106687
171421437.0689612
126378714.39483312
92351788.10833445
66892781.987981685
48025929.77791878
34177074.0120058
24107742.844620027
16855467.228272725
11681204.169117885
8024112.482001961
5463475.188818816
3687257.9128453806
2466610.8150960337
1635536.8004081976
1074935.9396245051
700273.0621324285
452183.6251827434
551838.9275279477
854604.0016988615
1311837.631988343
1995987.5227790491
3010219.280455687
4499880.886489894
6667553.0047221
9792520.957922945
14255587.380714884
20570189.71988081
29420771.15490022
41709250.00038766
58610210.77768725
81635068.17985848
112704903.2003217
154230914.89839113
209200459.10376683
281265461.64828575
374828626.96520686
495121371.15055114
648265883.835371
841312293.3338995
1082240736.4503632
1379917407.5476422
1743993586.082256
2184737420.790544
2712790060.1714463
3338840689.470507
4073219211.128235
4925410629.885423
5903501490.10185
7013575638.181084
8259083688.427634
9640217279.878178
11153324866.666424
12790409698.196941
14538752167.78282
16380697300.794271
18293643463.306355
20250260299.675526
22218952653.06331
24164573309.74439
26049371670.520123
27834148989.6003
