laser
295600.01986790414
457780.2457920655
702703.6527059422
1069177.837874974
1612464.8601640814
2410422.340823806
3571565.3650880572
5245496.911002695
7636199.084115068
11018701.62933615
15759635.835906338
22342126.50423354
31395355.79332426
43728933.520482205
60371912.823308475
82615885.24107972
112061068.5158963
150663666.3416205
200782047.1714779
265218490.12131253
347252429.25475806
450660361.59983927
579716955.8691213
739171509.5461278
934193861.6124605
1170284285.4614172
1453142856.8774164
1788495383.1809268
2181875216.975981
2638363129.9333816
3162290789.4186726
3756917090.4246817
4424090401.3902645
5163913376.369375
5974430015.201874
6851356749.772183
7787880149.925593
8774543088.60746
9799238693.496923
10847327088.231112
11901883897.737354
12944082039.406513
13953699891.826113
14909740114.184593
15791134868.939133
16577505703.672344
17249940571.17043
17791747004.072994
18189139738.696846
18431823308.163578
18513435251.57533
18431823308.163578
18189139738.696846
17791747004.073
17249940571.170437
16577505703.672354
15791134868.93914
14909740114.184607
13953699891.82612
12944082039.406519
11901883897.737371
10847327088.23112
9799238693.496933
8774543088.607468
7787880149.925599
6851356749.772196
5974430015.201883
5163913376.36938
4424090401.3902645
3756917090.4246855
3162290789.4186783
2638363129.933389
2181875216.9759836
1788495383.1809285
1453142856.8774202
1170284285.461419
934193861.612463
739171509.5461285
579716955.8691229
450660361.5998405
347252429.2547591
265218490.12131393
200782047.17147827
150663666.34162074
112061068.51589647
82615885.24108003
60371912.82330869
43728933.520482294
31395355.793324366
22342126.50423358
15759635.835906392
11018701.629336212
7636199.0841150815
5245496.911002704
3571565.3650880693
2410422.3408238194
1612464.8601640814
1069177.8378749776
702703.6527059446
457780.24579206883
295600.01986790565
367168.40289615095
568614.4466431086
872836.8082946356
1328038.879428837
2002862.3397832694
2994015.0937099876
4436285.056829852
6515495.919351504
9485016.35136734
13686464.16546419
19575236.573666286
27751428.80412878
38996555.71790068
54316243.578881934
74988691.88515458
102618202.29705797
139192424.85912046
187141184.12391147
249393838.41420272
329431132.9203812
431326492.8339807
559770751.3387797
720073526.7656696
918133979.6515254
1160373630.2755165
1453624435.5441833
1804966529.3597062
2221512007.080152
2710133913.704612
3277143137.915303
3927920096.7676644
4666512703.621983
5495216839.540635
6414160012.380576
7420912650.400937
8510154081.213431
9673421259.824795
10898967372.96286
12171754326.32673
13473597750.290337
14783475671.417328
16078002739.95069
17332061432.416283
18519570694.779354
19614361908.152363
20591122747.35032
21426362327.040768
22099346729.19539
22592953109.0582
22894393341.200462
22995764535.062817
22894393341.200462
22592953109.0582
22099346729.1954
21426362327.040775
20591122747.350327
19614361908.15237
18519570694.779373
17332061432.416286
16078002739.950699
14783475671.41735
13473597750.290346
12171754326.326742
10898967372.962868
9673421259.824804
8510154081.213447
7420912650.4009495
6414160012.380582
5495216839.540639
4666512703.621986
3927920096.767672
3277143137.9153113
2710133913.7046146
2221512007.0801544
1804966529.3597114
1453624435.5441859
1160373630.2755196
918133979.6515262
720073526.7656708
559770751.3387812
431326492.8339819
329431132.920383
249393838.41420317
187141184.1239118
139192424.8591207
102618202.29705834
74988691.88515484
54316243.57888202
38996555.71790081
27751428.80412883
19575236.573666357
13686464.165464263
9485016.351367354
6515495.919351516
4436285.056829869
2994015.093710009
2002862.3397832694
1328038.8794288416
872836.8082946386
568614.4466431126
367168.4028961529
452052.33398664364
700069.7383435854
1074623.8327338893
1635061.9234537242
2465894.6363885677
3686187.3201154685
5461888.87265775
8021782.686611922
11677812.539740304
16850573.25527154
24100743.17851744
34167150.72271289
48011985.48313861
66873359.715991974
92324973.8319046
126342020.42439654
171371664.97581953
230405471.71529293
307050023.4981141
405590762.5761652
531042830.0962008
689181510.838565
886543928.7499944
1130393043.4648743
1428634936.2446742
1789681011.88604
2222248227.050205
2735092888.872499
3336676989.204427
4034770401.3134613
4835997415.49405
5745341763.101783
6765630099.111916
7897019409.321381
9136518440.759098
10477576459.885565
11909773890.25666
13418648228.250866
14985684793.48228
16588495257.6887
18201197676.558086
19795000351.634426
21338978957.673813
22801022884.786503
24148913714.524693
25351487284.64499
26379821962.844074
27208390454.388947
27816111364.814877
28187240142.298283
28312046864.290237
28187240142.298283
27816111364.814877
27208390454.388958
26379821962.844086
25351487284.645004
24148913714.5247
22801022884.786522
21338978957.67382
19795000351.634438
18201197676.5581
16588495257.688711
14985684793.482286
13418648228.250877
11909773890.256672
10477576459.885582
9136518440.75912
7897019409.321393
6765630099.111922
5745341763.10179
4835997415.494063
4034770401.3134685
3336676989.204427
2735092888.8725033
2222248227.0502095
1789681011.8860452
1428634936.2446792
1130393043.4648764
886543928.749996
689181510.8385674
531042830.0962027
405590762.57616776
307050023.4981147
230405471.71529332
171371664.97581983
126342020.42439698
92324973.8319051
66873359.71599221
48011985.48313879
34167150.72271301
24100743.178517524
16850573.255271662
11677812.539740304
8021782.686611936
5461888.872657769
3686187.320115488
2465894.6363885677
1635061.9234537298
1074623.8327338933
700069.7383435904
452052.333986646
551664.077780027
854333.2210655733
1311421.9772242012
1995355.0956380784
3009265.4947473565
4498455.102625379
6665440.395582064
9789418.205044182
14251070.508606644
20563672.070784695
29411449.20575265
41696034.455987416
58591640.17661356
81609202.17008501
112669192.73675896
154182046.94934586
209134174.096105
281176342.89892817
374709862.7974957
494964492.31758463
648060481.2790818
841045724.1683798
1081897829.2893813
1379480181.7579672
1743441003.0300443
2184045188.3867717
2711930514.687209
3337782780.3166237
4071928614.693725
4923850017.242709
5901630970.107868
7011353392.030638
8256466803.990992
9637162784.304914
11149790944.095657
12786357066.532204
14534145575.12541
16375507089.210896
18287847136.174374
20243844019.974857
22211912594.675526
24156916782.919144
26041117946.756035
27825329760.488964
29470234333.76707
30937800342.49084
32192733143.954243
33203880390.412624
33945515308.301723
34398423963.727585
34550732402.40159
34398423963.727585
33945515308.301723
33203880390.412643
32192733143.954258
30937800342.490852
29470234333.767082
27825329760.488983
26041117946.756042
24156916782.919155
22211912594.675545
20243844019.974873
18287847136.17438
16375507089.210909
14534145575.125422
12786357066.532227
11149790944.095682
9637162784.304928
8256466803.990999
7011353392.030649
5901630970.107885
4923850017.2427225
4071928614.693725
3337782780.31663
2711930514.6872144
2184045188.3867774
1743441003.0300503
1379480181.7579699
1081897829.2893832
841045724.1683828
648060481.279084
494964492.31758726
374709862.7974964
281176342.89892864
209134174.0961054
154182046.94934654
112669192.73675944
81609202.17008516
58591640.176613666
41696034.4559875
29411449.205752805
20563672.07078477
14251070.508606698
9789418.205044216
6665440.395582087
4498455.102625404
3009265.4947473565
1995355.0956380856
1311421.9772242059
854333.2210655793
551664.0777800299
667303.2940522407
1033417.6097335855
1586320.807430133
2413619.2327065878
3640064.4127555043
5441416.305748653
8062642.66866828
11841465.265182192
17238364.209670242
24874206.357362904
35576644.78866939
50436311.26638404
70873555.24600264
98716033.22844572
136286784.8020829
186501517.78423595
252972649.28834614
340116218.15410924
453256131.45747757
598718403.9453102
783906205.4626838
1017344802.374282
1308684060.4485548
1668645297.8254867
2108899185.5141096
2641862334.8366323
3280402401.718757
4037445129.8318157
4925481805.27747
5955982033.7538805
7138724352.837109
8481065566.37535
9987178280.136408
11657294230.871822
13486997839.20977
15466619149.393528
17580777159.79775
19808122846.025703
22121325507.003735
24487336302.864254
26867949244.173294
29220663067.743866
31499828403.91202
33658044732.55551
35647752390.46062
37422947969.26533
38940938402.14004
40164041220.523285
41061136832.91674
41608983701.76972
41793218867.57589
41608983701.76972
41061136832.91674
40164041220.523285
38940938402.14004
37422947969.265335
35647752390.46063
33658044732.555542
31499828403.912033
29220663067.743877
26867949244.17332
24487336302.864273
22121325507.003742
19808122846.02572
17580777159.797764
15466619149.393553
13486997839.2098
11657294230.87184
9987178280.136417
8481065566.375361
7138724352.837129
5955982033.753894
4925481805.277473
4037445129.8318224
3280402401.7187624
2641862334.836639
2108899185.514117
1668645297.8254893
1308684060.448557
1017344802.3742857
783906205.4626873
598718403.9453139
453256131.45747846
340116218.15410984
252972649.28834662
186501517.7842366
136286784.8020835
98716033.22844589
70873555.24600278
50436311.26638413
35576644.788669586
24874206.357362993
17238364.2096703
11841465.265182234
8062642.668668308
5441416.3057486825
3640064.4127555043
2413619.2327065966
1586320.8074301388
1033417.609733593
667303.2940522444
800081.8270791025
1239044.759258505
1901963.4119218627
2893875.847443316
4364356.37588063
6524137.283009689
9666929.468100362
14197653.824138025
20668415.779839147
29823620.903605927
42655606.854586385
60472016.89068803
84975818.45950592
118358331.10878243
163404827.70440292
223611177.15411064
