laser
294925.5609070692
456735.74657651864
701100.321367905
1066738.3367754708
1608785.7623938748
2404922.5747957397
3563416.264605026
5233528.466625598
7618775.868442409
10993560.690394446
15723677.693502411
22291149.35128334
31323722.242511675
43629158.929554164
60234164.599865794
82427383.81901266
111805383.17509334
150319902.96879745
200323930.65663448
264613351.50419953
346460117.0191662
449632107.5445459
578394238.4491141
737484970.9307723
932062348.1524714
1167614093.7496355
1449827277.8675373
1784414643.4768605
2176896917.9482274
2632343280.3551745
3155075514.6678715
3748345080.18638
4413996127.999841
5152131077.940496
5960798392.77697
6835724278.042902
7770110849.519687
8754522558.10822
9776880155.262917
10822577167.852104
11874727836.48529
12914548035.568624
13921862282.569366
14875721145.484177
15755104856.428085
16539681459.698584
17210582058.957565
17751152273.3921
18147638292.61398
18389768140.5074
18471193873.15175
18389768140.5074
18147638292.61398
17751152273.39211
17210582058.957573
16539681459.698593
15755104856.428091
14875721145.48419
13921862282.569372
12914548035.568632
11874727836.485308
10822577167.852114
9776880155.262932
8754522558.108225
7770110849.519693
6835724278.042914
5960798392.776979
5152131077.940501
4413996127.999841
3748345080.1863837
3155075514.667877
2632343280.3551807
2176896917.9482293
1784414643.476862
1449827277.8675413
1167614093.7496376
932062348.1524738
737484970.930773
578394238.4491152
449632107.544547
346460117.0191671
264613351.504201
200323930.65663484
150319902.96879774
111805383.17509355
82427383.81901294
60234164.59986601
43629158.92955424
31323722.24251179
22291149.351283383
15723677.693502465
10993560.690394504
7618775.868442424
5233528.466625608
3563416.2646050397
2404922.5747957528
1608785.7623938748
1066738.3367754747
701100.3213679076
456735.74657652195
294925.56090707076
366241.6452948738
567179.225756818
870633.7098243396
1324686.8204918639
1997806.9813072546
2986457.9994051736
4425087.576694253
6499050.371963112
9461075.535838194
13651918.614703577
19525827.367568083
27681382.342103012
38898125.803588614
54179145.74798892
74799415.41238017
102359187.0924324
138841093.8710484
186668827.26114562
248764351.68920442
328599626.7119955
430237795.92348117
558357852.5308107
718256013.0331569
915816548.0917255
1157444769.6390977
1449955390.2657313
1800410673.142396
2215904762.2228866
2703293354.481126
3268871409.4942865
3918005763.785373
4654734113.510673
5481346544.775238
6397970243.597663
7402181770.638613
8488673883.24271
9649004897.708164
10871457650.505014
12141032004.487976
13439589488.595871
14746161190.25907
16037420785.907066
17288314150.3746
18472826059.951317
19564853947.093636
20539149376.617947
21372280755.757206
22043566500.27865
22535926984.631477
22836606361.470665
22937721687.661068
22836606361.470665
22535926984.631477
22043566500.27867
21372280755.757214
20539149376.617954
19564853947.093643
18472826059.951332
17288314150.374607
16037420785.907074
14746161190.25908
13439589488.595884
12141032004.48798
10871457650.505026
9649004897.708176
8488673883.242725
7402181770.638628
6397970243.597671
5481346544.775243
4654734113.510676
3918005763.7853837
3268871409.4942923
2703293354.481126
2215904762.2228904
1800410673.142399
1449955390.2657354
1157444769.6391017
915816548.0917271
718256013.0331581
558357852.5308127
430237795.92348266
328599626.7119973
248764351.68920484
186668827.26114595
138841093.87104863
102359187.09243275
